content,label,title,tag,pre_label,confidence,pre_label_round
这 一张 照片 在 网络 非常 的 火爆 ， 这 说明 什么 ？ 是否 这个 社会 有 三六九等 之分 吗 ？ 不管 你 是 什么 身份 ， 你 何德何能 让 百姓 八抬大轿 ！ 值得反思 ！ 只是 分享 ， 并非 造谣,1,[ ],[ ],0.0,0.9999991,0.14164278
上海 已 开通 全国 首个 卖猫 狗肉 的 举报电话 ！ 只要 拨打 食品药品 安全 投诉 热线 12331 就 可 举报 ， 而且 政府 奖励 ￥ 500 ！ ！ ！ 已经 有 网友 举报 成功 并 拿到 了 奖金 ！ 这 可谓 是 新年 最好 的 消息 之一 了 ， 爱猫 狗 的 亲们 赶紧 转 起来 吧 ！ ！ ！,1,[ ' 【 保护 小 动物 们 的 好消息 来 了 ！ 】 ' ],[ ],1.0,0.9999991,0.99062145
卖狗肉 违法 了 ！ ！ ！ 国家 食品药品 监督局 11 月 1 日 开始 集中 受理 狗肉 馆 举报 ， 举报电话 ： 12331 ． 大家 扩散 出去 啊 ！ 爱 狗狗 爱 动物 ！ 养狗 的 爱 狗 的 请 果断 转发 。,1,[ ],[ ],1.0,0.9999991,0.9999618
昨日 北京 大雪 ， 故宫 “ 门 还 没开 就 有人 排队 ” ， 一上午 接待 游客 近 三万人 ， 堪比 往日 一天 人数 。 网友 看 照片 后点 赞 ： “ 白雪 镶 红墙 ， 碎碎 坠琼芳 ， 美 得 这么 安静 ” ； “ 红墙 ， 白雪 ， 琉璃瓦 ， 此刻 的 美景 是 极好 的 ” 。 此情此景 ， 你 想到 了 什么 故事 ？,0,[ ' 【 只 需 一场 雪 ， 故宫 变 回 故事 里 的 紫禁城 】 ' ],[ ],0.0,0.9999991,1.1315399e-05
今天 互联网 上 流传 所谓 “ 央视 新闻 发布 微博 ， 称 ' 死者 情绪稳定 ’ ” 的 截图 ， 经 确认 该图 是 伪造 图片 ！ 我们 对 这种 利用 同胞 遇害 一事 ， 恶意 炒作 的 行为 ， 表示 严厉 谴责 ， 并 保留 追究 法律责任 的 权利 。 转发 ， 传递 真相 ！,0,[ ' 【 声明 】 ' ],[ ],1.0,0.9999991,0.99627197
越南 国家 电视台 《 今日 越南 》 4 月 25 日 的 节目 ， 关于 疫情 期间 杭州市政府 给 外籍人士 发放 5000 元 疫情 补贴 的 新闻报道 。 杭州 民政 说 他们 民政局 没有 发 。 那 到底 是 这个 越南人 撒谎 ， 还是 杭州 移民局 发 的 或是 其他 部门 发 的 ？ 栖侯 人生 的 微博 视频,1,[ ' 【 疫情 期间 杭州 给 外籍人士 发 5000 元 疫情 补助 ？ 】 ' ],[ ' 越南 国家 电视台 报道 ： 杭州 给 外籍人士 发放 每月 5000 元 疫情 补助 ' ],1.0,0.9999991,0.51349884
一位 网友 在 北京 租 了 一间 带 厨房 ﹑ 带 卫生间 的 房子 ， 一个月 只要 1000 块 。,1,[ ],[ ],1.0,0.9999991,0.7534166
11 日晚 ， 广西 龙州 一女 祼体 压马路 。 据 网友 称 ， 是因为 嗨 大 了 ， 和 朋友 打赌 ， 说敢 脱光 了 绕城 一圈 ， 就 送 她 一部 苹果 6 。,1,[ ' 【 一 女子 脱光 绕城 跑 ， 只 为 一部 iphone6 】 ' ],[ ],0.0,0.9999991,0.17681682
我 无法 理解 一些 女人 在 夜店 整晚 被 N 个 搂抱 亲吻 还 觉得 特 光荣 ， 一有局 就 各种 求偶 遇 。 看到 开 跑车 的 人 和 稍微 有点 人 样 恨不得 马上 扒光 自己 。 姑娘 ， 这 不 叫 交际花 ， 这 叫 交 妓花 ， 叫 不知 耻 ！ 没局 的 时候 就 在家 扯 着 胸罩 露大 半边 乳房 出来 发 微薄 喊 寂寞 。 这 不 叫 性感 ， 这 叫 阴部 瘙痒 ！ 女人 ， 最 忌讳 的 就是 把 自己 做烂 ！,0,[ ],[ ],1.0,0.9999991,0.970528
俄罗斯 真虎 ， 据说 ， 为了 让 居民 老老实实 居家 隔离 ， 800 头 狮子 ? ? ? 街上 压马路,1,[ ],[ ],1.0,0.9999991,0.99984634
“ 那天 下午 我 做 了 个 梦 ， 我 到 了 他 的 家 ， 走出 那 房子 的 时候 ， 我 以为 我会 醒来 ， 谁 知道 ， 原来 有些 梦 是 永远 不会 醒 的 。 ” 今日 暗恋 来自 《 重庆 森林 》,0,[ ],[ ],1.0,0.9999991,0.5543688
朋友 们 远离 穿 这种 图案 服装 的 人 ， 发给你 的 家人 、 爱人 、 朋友 ， 如果 见到 请 立即 报警 。,1,[ ],[ ],1.0,0.9999991,0.99128556
饶 原生 : 接客 太 多 ， 得 返 一碟 斋 。,1,[ ],[ ],0.0,0.9999991,0.0044614538
11 月 7 日 ， 法国 新增 约 8.7 万个 病例 创下 历史 新高 ， 面对 来势汹汹 的 第二 波 疫情 ， 法国 已 再度 全国 “ 封城 ” 。 但 与此同时 ， 法国 国家 电视台 在 “ 操心 ” 青年 戴 口罩 妨碍 约会 。 因为 口罩 遮住 了 大部分 面部 ， 让 青年 男女 更难 接收 或 释放 “ 爱 的 信号 ” 。 世面 ...,0,[ ' 【 日增 确诊 超 8 万 # 法国 担心 青年 戴 口罩 妨碍 约会 # 】 ' ],[ ],0.0,0.9999991,2.1442347e-06
① 取得 国民教育 系列 及 教育部 认可 的 国内外 学历 ( 学位 ) 获 相应 积分 ② 中级 及 以上 职称 ③ 在 经 认定 的 科技 企业 孵化器 及众 创 空间 中 的 创业 企业 就业 且 符合 一定 条件 ④ 近 3 年 连续 纳税 且 满足 以下 条件 之一 ： 平均 每年 工资 、 薪金 及 劳务 报酬 的 个人所得税 纳税 额 在 10 万元 及 以上 。,0,[ ' 【 北京 积分 落户 征求意见 ： 这些 可加分 】 ' ],[ ],0.0,0.9999991,2.3229619e-05
分享 了 一篇 文章 ： 《 女子 跪求 拆迁 被 扒 裤子 》 O 分享 了 一篇 文章 ： 《 女子 跪求 拆迁 被 扒 裤子 》 ， ...,1,[ ],[ ],1.0,0.9999991,0.9999878
警方 以张 正强 涉嫌 破坏 企业 生产 经营 罪 刑拘 。 记者 拿出 了 重庆市 规划局 监察 执法 总队 的 回 复函 ， 认定 加油站 没 许可 手续 ； 相关 部门 出具 建 加油站 属 违法行为 书面 认定 ； 警方 却 认为 ， 张正强 指使 家人 阻挠 、 封路 行为 ， 导致 车辆 不能 正常 加油 ， 给 企业 造成 很大 损失 ...,0,[ ' 【 市民 举报 中石化 违法 建遭 刑拘 】 ' ],[ ],0.0,0.9999991,0.0032997206
方才 截 了 张图 ， 共赏 共赏 宋 海涛 - 汽车 与 你 估计 是 临时工 了,1,[ ],[ ],1.0,0.9999991,0.95903033
希望 这 不是 真相 ， 害怕 这 就是 真相 。,1,[ ],"[ ' 暴打 女孩 嫌疑人 被 抓 ' ,   ' 警方 否认 施暴 男子 受雇 于 歌舞厅 ' ,   ' 大连 警方 通报 男子 暴打 女孩 ' ]",1.0,0.9999991,0.9126175
颐中 立交桥 往 福州 北路 方向 车损 ， 来往 车辆 注意 减速 青岛 交通广播 FM897 青岛 交警,0,[ ],[ ],0.0,0.9999991,2.1032542e-05
11 名 还 在 逃 的 暴徒 名单 （ 扩散 ）,1,[ ],[ ],1.0,0.9999991,0.99967825
近日 网友 爆料 称 ， 有 游客 在 昆明 海埂 大坝 观看 海鸥 时 ， 抓住 海鸥 自拍 留影 ， 期间 全然不顾 被 抓 海鸥 的 挣扎 和 其它 海鸥 呼救 。 导致 海鸥 受到 惊吓 、 伤害 。 据悉 ， 虐鸥 人 因 觉得 好玩 抓 海鸥 自拍 留影 。 网友 ： 希望 以此 警示 他人 ， 文明 旅游 ， 善待 自然 。,0,[ ' 【 放开 那 只 海鸥 ！ 游客 强 抓住 海鸥 自拍 留影 [ 怒 ] 】 ' ],[ ],0.0,0.9999991,0.1052232
大家 请 帮忙 注意 这辆 车 文山 市,1,[ ],[ ],1.0,0.9999991,0.9999834
9 种 果皮 ， 吃 完别 扔 哦 ！ 超 实用 ， 转发 收藏 吧 ！,0,[ ],[ ' 生活 经 ' ],0.0,0.9999991,4.948386e-05
复旦 投毒案 凶手 林森 浩 被 执行 死刑 。 2013 年 4 月 ， 复旦大学 研究生 林森 浩 在 饮水机 内 投毒 ， 致 室友 黄洋 中毒 身亡 。 （ 新华社 ）,0,[ ' 【 林森 浩 已 被 执行 死刑 】 ' ],[ ],0.0,0.9999991,0.001715066
网上 看到 一段 防爆 警察 在 抗 拆 村民 家 房门口 开 数十枪 的 视频 ， 说实话 ， 把 我 吓坏 了 ！ 这 哪 是 警察 ？ 分明 就是 敌人 ！ 这 哪 是 拆迁 ？ 分明 就是 杀人 ！ 如果 我们 的 军警 都 只会 拿 着 枪 对 着 我们 ， 那 这里 还是 我们 的 家 吗 ？ 我们 凭 什么 还要 纳税 去养 一群 敌人 ？,1,[ ],[ ],1.0,0.9999991,0.9646086
真切感 受到 春天 的 一个 瞬间 是 看到 柳絮 飘落 ， 想 起来 他 有 鼻炎 ， 希望 他 住 的 城市 没有 柳树 ， 要 健康 啊 。,0,[ ],[ ],0.0,0.9999991,0.0027401105
弱冷空气 吹散 雾 霾 ， 降温 后 天气 放晴 。 近日 ， 位于 山 西南部 的 太行山 脉 出现 云海 景观 ， 山间 云雾 升腾 ， 山巅 被 雾凇 尽染 ， 俨然 来到 梦幻 中 的 冰雪 王国 。 截图 ， 美景 要点 赞 ！ ↓ ↓ ↓ （ 央视 记者 肖冉图 自张 青龙 ）,0,[ ' 【 云海 之上 的 冰雪 奇缘 [ xkl 转圈 ] 】 ' ],[ ],0.0,0.9999991,9.896341e-07
近日 ， 在 网上 一组 南京 发生 的 车祸 后 的 惨状 和 交警 像 扔 牲畜 一样 将 受害者 尸体 扔 上车 的 照片 在 网上 疯传 ， 帖子 中 还 写道 ， 肇事车 主 江苏省 检察院 培训中心 干部 王 云岗 事后 称 “ 不 就是 赔钱 吗 ？ 在 南京 没有 我 办不到 的 事儿 ” 。 看 了 此 帖子 的 读者 无不 叹 惨不忍睹 ， 对 交警 执法 的 方式 以及 官员 没 ... O,1,[ ],[ ],1.0,0.9999991,0.99941546
? ? ? ? 中国 孩子 被 狗 咬 了 King 重庆 妹 King 的 微博 视频,1,[ ],[ ],1.0,0.9999991,0.99984115
37 年前 ， 福建 晋江 ， 庄 茉莉 受雇 到 一户 从 香港 回来 的 夫妇 家中 当 保姆 ， 照顾 “ 大头 ” 。 之后 这 对 夫妇 便 狠心 地 丢下 刚 满月 孩子 ， 返回 香港 再 无 消息 。 当时 庄 茉莉 家中 已有 四个 孩子 ， 日子 也 不好过 ， 一 咬牙 ， 便 带 “ 大头 ” 回家 照顾 ， 一晃 便是 37 年 。 via . 新闻晨报,0,[ ' 【 父母 抛弃 瘫痪 儿 保姆 留守 “ 危房 ” 照顾 37 年 】 ' ],[ ],0.0,0.9999991,0.009283192
帮忙 转发 今天上午 一个 小女孩 在 大润发 超市 附近 被 人 拐走 了 ， 小女孩 三岁 多 ， 能 准确 说出 她 爸爸 的 手机号码 ， 这是 小女孩 的 照片 ， 从 监控 上 看 是 被 一个四十多岁 男人 抱 走 了 ， 现 大人 都 急 疯 了 ！ （ 转发 ） 我 在 :,1,[ ],[ ],1.0,0.9999991,0.99992454
双阳 北疆 欣园 13947904333 帮忙 ！ 求 扩散 ， 今天上午 一个三岁 多 小女孩 在 北疆 欣园 超市 附近 被 人 拐走 ， 监控 上 看 是 被 一个 40 多岁 的 男人 抱 走 ， 有 知情者 联系 郑春蓉 13947904333 . 长春 的 帮忙 转发 吧 ， 但愿 能 抓住 这个 坏人 ！ ！ ！ ！,1,[ ],[ ],1.0,0.9999991,0.99997586
因为 小贩 收摊 慢 了 点 ， 城管 把 小 动物 活活 摔死 ， 有 小狗 、 小兔子 、 小 乌龟 和 宠物 鼠 。 小兔子 被 踩扁 了 ， 小狗 的 嘴里 被 踩 出 了 鲜血 ， 好多 动物 都 摔成 一团 ！ ！ 就算 你 要 管理 ， 但是 也 请 你们 珍惜 生命 。 （ via 夜 D 百合 ）,1,[ ' 【 城管 为了 赶走 路边 卖 小 动物 的 小贩 ， 把 小 动物 全部 活活 踩死 】 ' ],[ ],1.0,0.9999991,0.9996746
快要 过年 了 ， 要 不要 一起 吃个 饭 ， 评论 里 留言 ， 大冶 、 阳新 、 黄石市 区 ， 最多 的 ， 我们 就 到 那里 去 组 一局,0,[ ],[ ],1.0,0.9999991,0.9508174
廣 理工 - 12 - 榮 朋友 在 公交 撿 到 了 個 錢 包 ， 里面 有 兩張 身份 證 ， 駕駛證 ， 和 三張 1 月 25 號 惠州 到 武昌 的 火車票 ， 名字 分別 是 陳 翠珍 ， 高艷林 ， 張馨元 。 春運期 間 ， 失主 肯定 急 瘋 了 。 轉發 舉手 之勞 。 ( 聯系 : 陳珉 巖 13006609059 ) 有愛在 ， 不要 讓 冷漠 成為 我們 的 朋友 ！ 请 帮忙 转发,1,[ ],[ ],1.0,0.9999991,0.9999775
中央气象台 ： 未来 三天 ， 华北 、 黄淮 、 陕西 等 地 霾 持续 ， 局地 重度 霾 。 夜间 到 早晨 ， 华北 、 黄淮 等 地 大雾 ， 能见度 不足 200 米 。 一直 到 12 月 2 日 ， 上述 地区 雾 、 霾 逐渐 消散 。 东北 未来 三天 多 降雪 ， 部分 地区 暴雪 。 提醒 注意 防范 ！ （ 央视 记者 任梅梅 蔡一飞 ）,0,[ ' 【 [ 话筒 ] 华北 黄淮 雾 霾 持续 东北 迎 大雪 】 ' ],[ ],0.0,0.9999991,9.085161e-07
温州 2 名 游客 在 澳大利亚 公园 大小便 并 袭警 ， 被 警方 逮捕 起诉 ！ 唉 ， 太 丢人 了 。 为 毛 国内 刁民 装病 、 拒捕 、 袭警 这些 熟悉 的 套路 在 国外 不好 使 ？ 因为 人家 法治 社会 根本 不 屌 ！ 该 抓 就 抓 ， 也 没 那么 多 圣母 白莲花 。 。 。 还有 宁波 游客 在 日本 酒店 偷 马桶盖 的 事 ， 有钱 不 等于 文明 。 少数 暴发户 的 low 逼 行为 ， 让 大多数 人 买单,0,[ ],[ ],1.0,0.9999991,0.99118894
猫 有救 了 ； 最新 出台 的 《 新 资源 食品 管理 办法 》 中猫 属于 界定 中 的 第一项 无 食用 习惯 的 动物 ， 猫 拥有 不 被 食用 的 合法 身份 。 只要 用途 为 食用 ， 猫 无论 在 运输 还是 屠宰 过程 都 是 违法 的 ， 拦截 后 可 要求 价值 的 10 倍 赔偿 ！ （ 发贴 转告 大家 大胆 救 猫咪 吧 ！ ）,1,[ ],[ ],1.0,0.9999991,0.99900264
天冷 了 ， 大家 穿 的 衣服 也 越来越 多 ， 对于 兜里 的 东西 就 没 那么 敏感 了 。 等车 、 上车 、 下车 、 过 安检 … … 你 都 有 可能 被 小偷 盯上 ！ 提醒 大家 ， 外出 一定 看好 自己 的 东西 ！ 扩散 ！ 多个 转发 ， 可能 少 个人 被 偷 ！,0,[ ' 【 天 冷 衣服 厚 ， 小心 ！ 小偷 可能 就 在 你 身边 ！ [ 吃惊 ] 】 ' ],[ ],0.0,0.9999991,0.02660226
姐姐 跟 老爸 讨论 着 要 把 弟弟 卖 到 宠物医院 ， 一本正经 的 讨论 ， 说 的 好 有 道理 ， 绝对 亲姐姐 啊 ！,0,[ ],[ ],0.0,0.9999991,0.051730007
"11 月 27 日 凌晨 1 时 28 分 , 一 男子 开车 发现 前面 有 交警 在 检查 酒驾 ， 他 于是 将车 停 在 路边 ， 下 走 准备 离开 。 就 在 这时 ， 民警 发现 了 他 的 异常 举动 。 四川电视台 新闻 现场 的 微博 视频",0,[ ' 【 执迷不悟 ！ 男子 一年 两次 醉驾 被 逮 警方 ： 依法 刑拘 】 ' ],[ ],1.0,0.9999991,0.8276857
距离 2016 年 春运 开始 还有 两个 多月 ， 但 按照 提前 60 天 售票 的 规定 ， 也就是说 ， 从 11 月 26 日起 ， 大家 就 可以 购买 2016 年 1 月 24 日 ， 即 春运 第一天 的 车票 了 。 今年过年 回家 不 ？ 快 转给 小伙伴 们 ， 有用 ！ ( 央视 记者 郑连凯 ),0,[ ' 【 [ 话筒 ] # 2016 年 春运 购票 日历 # 来 啦 ！ 】 ' ],[ ],0.0,0.9999991,2.3820744e-06
五年级 学生 妈妈 睡 了 班上 17 个 爸爸 并 借 了 400 多万 … …,1,[ ],[ ],0.0,0.9999991,0.3663388
近日 ， 保定 一 男子 因 醉酒 驾驶 被 公安 交警 依法查处 后 ， 竟然 在 朋友圈 公开 辱骂 公安 交警 ， 最终 其 被 公安机关 依法 处以 行政拘留 9 日 ， 并处 罚款 300 元 的 处罚 。 保定市 交警 河北 交警 微 发布 的 微博 视频 保定 · 保定市 公安局 交通警察 支队,0,[ ' 【 保定 一 # 男子 醉驾 被 罚 后发 朋友圈 辱骂 交警 被 拘留 # 】 ' ],[ ],0.0,0.9999991,0.000147391
? ? 被 拐 儿童 在 广东 汕头 派出所 ， 说 是 口音 像 云南 的 ， 转发 一下 希望 早点 找到 他 爸妈 ！ 你 的 冷漠 ， 可能 失去 一次 他们 团聚 的 机会 。 爱心 接力 ? ? 王誉衡 vivi 的 微博 视频,1,[ ],[ ],1.0,0.9999991,0.99992174
传说 中 的 麦当劳 全国 通用 无线 上网 密码 ， 真的 吗 ？,1,[ ],[ ],1.0,0.9999991,0.9990557
刚 收到 家长 私信 ： “ 我 实在 没 粉丝 ， 请 各位 名人 与 好心人 帮忙 转发 一下 。 刘皓曦 ， 男 ， 三岁 3 个 月 ， 9 月 1 号 在 陕西 渭南 北关 村 被 拐 ！ 求 大家 把 照片 转下去 ， 发现 线索 马上 与 他 爸 刘成 恩 18691963447 联系 ， 10 万寻子 ！ 你 每 转发 一次 ， 都 有 可能 带给 他 一次 希望 ； 举手之劳 ， 好人 有 好 报 ！ via ? 一分钟 提升 口才,1,[ ' 【 紧急 发布 】 ' ],[ ],1.0,0.9999991,0.9999556
广东 怀集 桥头镇 ， 最近 出现 反恐 份子 ， 抓 老人 和 小孩 ， 把 人 杀掉 专门 挖 器官 ， 手段 非常 残忍 ， 希望 大家 帮 我 转发 吧 ， 谢谢 了 2244 省道,1,[ ],[ ],1.0,0.9999991,0.9956393
河南省 焦作市 公安局 有 必要 出来 解释 说明 下 ， 为什么 这么 做 ？ 公安系统 内部 有 不少 人 属于 机械式 理解 法律 规定 的 程度 ， 办 的 都 是 砸 自己 单位 锅 的 事 ， 这回 是不是 又 砸锅 了 ？ 周成洋 CY 的 微博 投票,0,[ ],[ ' 17 岁 男生 反击 猥亵 少女 者 被 批捕 ' ],0.0,0.9999991,0.00039806432
"儿子 带 着 我 一起 长大 : "" 今天 下雨 ， 平时 外婆 接 小家伙 从 幼儿园 回家 所 经过 的 国权 路 ， 今天 竟然 比较 冷清 。 离 黄兴路 还有 大概 30 ／ 50 米 ， 迎面 走来 一个 40 多岁 的 中年妇女 ， 没有 任何 征兆 的 手上 拿 着 一大 团 白色 的 餐巾纸 朝 外婆 口 鼻 捂 过去 ... "" 详见 长微博 ！ 特哈人 了 ！ 转",1,[ ' 【 家长 注意 】 ' ],[ ],1.0,0.9999991,0.5627424
请 大家 转发 ， 提醒 国人 。 。 。 。 。 。 。 两名 带头 打砸抢 的 罪犯 都 是 日本 留学生 。 。 。,1,[ ],[ ],1.0,0.9999991,0.99860245
2002 年 ， 顺德 男子 谢某 杀人 后 潜逃 ， 逃亡 间 ， 因 担惊受怕 ， 他 终日 靠 吃 槟榔 消愁 ， 不久 竟 意外 发现自己 嘴 变小 了 ， 遂 凭 此 躲过 警方 侦查 。 据悉 ， 口腔 黏膜 会 和 槟榔 中所含 的 生物碱 发生 反应 致 变硬 ， 吃 得 越 多 张口 度 便 会 越来越 小 。 公共频道,0,[ ' 【 广东 一 逃犯 吃 槟榔 吃 成 樱桃小嘴 逃亡 13 年方 被 抓 】 ' ],[ ],1.0,0.9999991,0.58801657
近日 ， 民生银行 北京分行 某 副总经理 关某 多次 以谈 工作 为 借口 ， 要求 和 女 下属 开房 ， 并 提到 “ 你 若 没有 建议 ， 我 就 视为 你 不想 留在 民生 ， 只能 选择 辞退 ” 等 威胁 话语 。 该 女 员工 拒绝 要求 ， 主动 辞职 并 将 此事 曝光 至 网上 ， 引发 关注 。 民生银行 办公室 回应 称 ， 正在 调 ... c,0,[ ' 【 民生银行 回应 北分 副总 胁迫 女 下属 开房 ： 正 调查 处理 】 ' ],[ ],0.0,0.9999991,0.000271753
昆明 通缉犯 ！ 大家 转 吧 我 在 : 2 太安 路,1,[ ],[ ],1.0,0.9999991,0.99969214
昨天 ， 11 岁 女孩 雅婷 离世 ， 医生 们 低头 ， 向 她 致敬 ， 与 她 道别 。 她 捐出 两枚 眼角膜 、 双肾 、 肝脏 、 心脏 ， 6 名 患者 重获 新生 。 50 天前 ， 患 肌无力 一年 的 雅婷 昏厥 ， 没 再 醒来 。 爸妈 说 ， 如果 她 有意识 ， 帮助 别人 也 是 她 的 愿望 。 小天使 来过 ， 留下 爱 ！,0,[ ' 【 小天使 走 了 捐 器官 救 了 6 个人 [ 泪 ] 】 ' ],[ ],0.0,0.9999991,0.005589883
温州 老娘 客微 信约架 后续 ！ ！ ！ 温州 草根 新闻,1,[ ],[ ' 温州 老娘 客微 信约架 ' ],1.0,0.9999991,0.92276615
北京 ， 一名 外国 大姐 挡 在 一辆 驶入 非机动车 道 的 京 HL2021 车前 ， 微笑 着 劝说 司机 回到 机动车道 去 ， 司机 先是 鸣 喇叭 ， 再 谩骂 ， 后 推搡 ， 要 老外 让开 ， 老外 坚持 着 不让 。 司机 最后 夺 过 自行车 丢 在 了 路边 ， 在 非机动车 道 上扬 长 驶去 。 围观 的 国人 在 边上 笑 看 不知所措 的 外国 大姐 .... （ 转 ）,1,[ ' 【 这是 一个 外国人 无法 理解 的 国家 】 ' ],[ ],1.0,0.9999991,0.9989157
昨天 ， 昌平 交通 支队 沙河 大队 民警 查处 了 一辆 违法 进入 公交 专用车 道 行驶 的 无牌 “ 奔驰 迈巴赫 S680 ” ， 该车 驾驶员 被 合并 处罚 400 元 ， 驾驶证 记 12 分 ， 车辆 暂扣 。 戳 图 ↓ 看看 怎么回事 吧 ！ | 无牌 车 驶入 ...,0,[ ' 【 司机 ： 我 这 可是 300 多万 的 车 ， 你们 也 敢 扣 ？ 交警 ： 对 呀 】 ' ],[ ],0.0,0.9999991,0.00023908865
浙江 磐安 人工降雨 失误 ， 竟然 降 。 。 。 降雪 了,1,[ ],[ ],1.0,0.9999991,0.99964595
打货 太 他 妈 危险 了 ， 就 在 我 隔壁 得 鞋城 ！ 新疆 3 个人 在 环球 砍伤 3 人 ， 1 新疆 人 10 楼 跳楼 死亡 ， 另 二个 在 逃 。 其中 一个 身穿 白色 衣服 蓝 裤子 手 拿 西瓜刀 ， 另 一个 身穿 花衣服 手 拿 斧头 。 这么 恐怖 的 事情 竟然 在 鞋城 发生 了 。 2 广州 · 站西 服装市场,1,[ ],[ ],1.0,0.9999991,0.99981475
去 东门 的 小心 点 都 2 宝安 大道,1,[ ],[ ],1.0,0.9999991,0.9996996
真实 版 《 失孤 》 ， 求 转发 ， 求 线索 。 河北省 张家口市 人 。,1,[ ],[ ],1.0,0.9999991,0.92248774
据 央视 ： ① 元旦 1 月 1 日 放假 ② 春节 ： 2 月 7 日 ( 除夕 ) - 13 日 放假 ， 2 月 6 日 、 14 日 上班 ③ 清明 ： 4 月 4 日 ， 连休 3 天 ④ 劳动节 ： 5 月 1 日 ， 连休 3 天 ⑤ 端午 ： 6 月 9 日 - 11 日 放假 ， 12 日 上班 ⑥ 中秋 ： 9 月 15 日 - 17 日 放假 ， 18 日 上班 ⑦ 国庆节 ： 10 月 1 日 - 7 日 放假 ， 10 月 8 日 、 10 月 9 日 上班 。,0,[ ' 【 2016 放假 安排 公布 了 ！ [ 推荐 ] 】 ' ],[ ],0.0,0.9999991,6.283368e-06
这名 52 岁 偷 鸡 “ 老贼 ” 昨日 被 抓获 ， 他 今年 8 月 刚出狱 ， 仅过 一个月 就 重操旧业 ， 两个 月 时间 盗窃 20 多起 。 他 吹嘘 ： 自己 专业 偷鸡 20 年 ， 靠 的 就是 读懂 鸡 的 语言 ， 鸡到 他 面前 都 很 老实 ， 所以 每次 偷鸡 都 不会 引起 别人 注意 … （ 扬子晚报 ）,0,[ ' 【 江苏 ： 男子 专业 偷鸡 20 年 9 次 入狱 自称 懂鸡 的 语言 】 ' ],[ ],0.0,0.9999991,0.00075248576
北京 ， 一名 外国 大姐 挡 在 一辆 驶入 非机动车 道 的 京 HL2021 车前 ， 微笑 着 劝说 司机 回到 机动车道 去 ， 司机 先是 鸣 喇叭 ， 再 谩骂 ， 后 推搡 ， 要 老外 让开 ， 老外 坚持 着 不让 。 司机 最后 夺 过 自行车 丢 在 了 路边 ， 在 非机动车 道 上扬 长 驶去 。 围观 的 国人 在 边上 笑 看 不知所措 的 外国 大姐 ..... 转,1,[ ' 【 这是 一个 外国人 无法 理解 的 国家 】 ' ],[ ],1.0,0.9999991,0.99903256
近日 ， 一段 发生 在 珠海 的 “ 外卖 送 餐员 被 殴打 ” 的 视频 在 网上 流传 ， 今天 美团 正式 回应 表示 “ 这 事 没完 ” ， 已经 第一 时间 进行 了 调查核实 ， 安排 骑手 全薪 休假 静养 ， 并 配合 警方 不遗余力 维护 小哥 的 合法权益 ， 直至 犯罪 嫌疑人 受到 法律 严惩 ， 还 小哥 一个 公道 ” 。,0,[ ' 【 外卖 小哥 被 3 人 当街 围殴 美团 ： 这 事 没完 】 ' ],[ ],0.0,0.9999991,0.0014044243
我 复制 ！ 打人者 光头 男叫 张 立冬 ， 河北 平山 人 ， 家住 招远市 金辉 小区 ， 职业 是 在 招远 开 金矿 ， 平时 经常 开 一辆 保时捷 卡宴 ， 另有 其他 豪车 两部 。 张立东 。 张帆 ， 张航 ， 张巧联 ， 吕 迎春 ， 无极 镇 花园路 16 号 ， 用 邪教 掩盖 背景 硬 的 事实 ， 用 清理 邪教 改变 人们 的 关注 方向 ， 清不清 邪教 你们 加油 ， 我要 看看 这 几个 人 最后 的 什么,1,[ ],[ ],1.0,0.9999991,0.9998415
金溪县 景湖 花苑 黑社会 带 几十个 人来 白马路 象山 学府 这里 强行 拆路 ， ， 老人 躺 在 地上 ， ， 我们 打 110 ， 120 没有 一个 过来 救人 的 都 没有 ， 还要 我们 自己 送 去 ， ， 政府 人 声称 ： 知道 这个 事 ， 不归 他们 管 ， 叫 我们 自己 去 跟 当地 镇长 谈 ， ， 。 大家 帮帮忙 ， 转发 出去 ， 谢谢 ！ 小燕子 的 名 ... | 抚州 · 秀谷 ...,0,[ ],[ ],1.0,0.9999991,0.9887109
市 农委 已 发文 “ 严禁 为 屠宰 用途 的 犬 猫 签发 检疫 证明 ， 严禁 为 犬 猫肉 出具 检疫 证明 ” 。 经营 猫 狗肉 100% 违法 ， 举报 需要 你 我 再接再厉 。 若 不便 举报 的 亲 ， 可 私信 餐馆 具体地址 和 你 本人 电话 （ 务必 留电话 ） ， 我们 替 你 向 阳光 重庆 和 市长 信箱 同时 举报 。 《 如何 举报 狗肉 馆 》 O,1,[ ],[ ],1.0,0.9999991,0.99992317
有没有 捐款 通道 ， 想尽 点力,0,[ ],[ ' 爸爸 说 女儿 不是 植物 人 是 睡美人 ' ],0.0,0.9999991,0.20755
煤体 2013 年 7 月 26 日 早上 8 点 20 分 左右 。 四川省 达州 万源 有 一个 家庭 贫因 的 17 岁 在校学生 。 把 自己 在 山上 捡 的 野山 菌 拿到 街上 来 卖 ， 遭到 城管 殴打 ， 送到 医院 抢救无效 死亡 ， 但 目前 消息 被 封锁 。 试问 正义 何在 ？ 公理 何在 ？ 求 扩散 步 ！ ！ ！ 薛 蛮子 第一 微闻于 建嵘 王克勤,1,[ ' 【 城管 手中 再添 一 人命 】 ' ],[ ],1.0,0.9999991,0.99998856
